,id,gender,class
1152,f0215_01,F,A
1153,s1613_05,M,R
1154,s1899_06,F,L
1155,f1908_08,M,A
1156,s0462_05,M,R
1157,f0846_06,F,W
1158,f1289_09,M,W
1159,s1092_04,M,R
1160,s0688_09,M,T
1161,s0201_02,F,R
1162,f1718_09,M,L
1163,f0445_01,M,W
1164,f1406_03,F,T
1165,f1483_05,M,A
1166,f0791_03,M,A
1167,f1158_04,M,R
1168,s0783_04,M,W
1169,f1581_05,M,R
1170,f1643_09,M,A
1171,s0523_06,M,L
1172,s0267_07,F,A
1173,s0263_05,M,R
1174,s0662_06,M,W
1175,s0246_02,M,T
1176,f1171_08,M,L
1177,f0098_07,M,A
1178,s1913_06,M,L
1179,f0990_09,M,L
1180,f0664_03,M,R
1181,f0923_04,M,W
1182,f1828_09,F,A
1183,s0382_01,M,R
1184,s1295_07,M,L
1185,f1548_06,M,W
1186,s1173_08,F,T
1187,f0468_02,F,T
1188,f1891_08,M,W
1189,s0175_06,M,L
1190,f1476_02,M,L
1191,f1284_05,M,R
1192,f1960_06,M,A
1193,s0789_03,M,T
1194,f1082_08,F,T
1195,f1966_07,M,T
1196,f0328_09,M,L
1197,s0219_10,M,W
1198,f1929_09,M,W
1199,f1945_10,M,T
1200,s1527_02,M,W
1201,f0275_02,M,T
1202,s1083_02,M,T
1203,s1388_08,M,A
1204,f0155_02,M,T
1205,s1158_04,M,R
1206,s1786_05,M,W
1207,s0167_05,M,R
1208,f1251_03,M,A
1209,f0691_04,M,R
1210,s1581_05,M,R
1211,f1700_07,M,A
1212,s0939_03,M,A
1213,s0776_07,M,A
1214,s0071_09,M,L
1215,s1814_01,M,W
1216,s0235_01,M,R
1217,s1834_02,M,T
1218,f1033_05,M,R
1219,f1002_06,M,L
1220,s0049_03,F,T
1221,f0675_01,M,R
1222,s1711_02,M,T
1223,s1063_09,M,L
1224,s1860_04,M,A
1225,f0937_04,M,W
1226,s1772_04,F,W
1227,s0593_07,F,T
1228,f0472_07,M,W
1229,f0680_04,M,W
1230,s1730_05,M,R
1231,s0091_10,M,L
1232,f0220_10,M,L
1233,s0642_02,M,A
1234,s1755_04,M,R
1235,s0995_01,M,R
1236,f0845_10,M,L
1237,f1734_09,M,A
1238,f1834_02,M,T
1239,s0056_04,M,T
1240,f1994_05,M,A
1241,s1651_02,M,W
1242,s1068_05,F,A
1243,f0705_03,M,T
1244,f1684_03,M,R
1245,f1614_09,M,L
1246,s0602_07,M,L
1247,s1924_10,M,L
1248,f1672_06,M,A
1249,f0751_08,M,L
1250,s1979_03,F,A
1251,f0338_04,M,W
1252,f1397_06,M,A
1253,s1293_06,M,L
1254,f0659_10,M,T
1255,s0784_06,M,A
1256,s1681_10,M,W
1257,f1570_09,M,L
1258,f1296_07,F,A
1259,s1028_06,F,L
1260,f1991_06,F,A
1261,s1045_04,M,W
1262,f1132_04,M,R
1263,f0825_09,M,W
1264,s0231_03,M,R
1265,f1963_10,M,W
1266,f0574_09,F,T
1267,s0050_01,M,T
1268,f1155_05,M,R
1269,s1551_09,M,A
1270,s0968_10,M,L
1271,f0209_04,M,W
1272,f0513_07,M,T
1273,s1665_07,M,W
1274,f1666_10,M,L
1275,s1346_05,M,R
1276,f1187_06,M,L
1277,f0688_09,M,T
1278,s1115_03,M,T
1279,s0288_01,M,R
1280,s1888_05,M,A
1281,f1944_07,M,A
1282,f0674_04,M,T
1283,s1750_01,M,W
1284,s0690_07,F,L
1285,f1314_02,M,W
1286,s1361_10,F,L
1287,f0317_05,F,R
1288,f1809_08,M,A
1289,f1017_01,M,W
1290,f1012_10,M,L
1291,s1885_03,F,T
1292,f1942_06,M,L
1293,s0643_02,M,W
1294,f1297_09,F,L
1295,f1567_04,M,W
1296,s0073_07,M,T
1297,s1649_05,M,R
1298,s1271_08,F,L
1299,s1228_02,M,T
1300,f0211_09,F,L
1301,f0651_06,M,L
1302,f1844_06,M,W
1303,s1987_09,M,W
1304,s0933_01,M,R
1305,f0131_10,M,L
1306,s1901_05,M,R
1307,s0822_05,M,R
1308,f1838_07,F,A
1309,s1254_06,F,A
1310,f0173_10,M,L
1311,f0836_04,M,R
1312,s0427_06,M,A
1313,f1315_02,M,R
1314,f1424_10,M,L
1315,f0918_06,M,L
1316,s1682_05,F,T
1317,f1460_06,F,L
1318,f0391_01,F,A
1319,s1429_06,M,L
1320,s1021_06,M,A
1321,f0589_04,M,R
1322,s1868_02,M,T
1323,s1172_01,M,A
1324,f0189_09,M,A
1325,s1861_07,M,T
1326,f1159_10,M,A
1327,f0265_04,F,W
1328,s0953_09,M,W
1329,f1882_03,M,T
1330,s0569_09,M,A
1331,f0652_05,F,R
1332,s1283_03,F,A
1333,s1985_03,M,R
1334,f1394_07,M,W
1335,f1757_08,M,R
1336,f1182_02,M,T
1337,s1585_10,M,L
1338,f0397_06,M,A
1339,f0170_02,M,A
1340,s0597_10,F,L
1341,f1283_03,F,A
1342,s1148_04,F,A
1343,f1433_07,M,T
1344,s1217_05,M,W
1345,f0076_07,F,T
1346,f0512_03,M,W
1347,s1928_02,M,T
1348,s1625_03,M,T
1349,s1824_05,M,R
1350,s1505_10,M,L
1351,s1403_05,M,R
1352,f0168_02,F,A
1353,f0614_07,M,T
1354,f0920_05,M,W
1355,f1367_02,M,T
1356,f0411_05,M,W
1357,f1654_02,F,W
1358,s0899_05,M,R
1359,s1449_07,M,T
1360,f0721_03,M,T
1361,f0996_10,M,W
1362,s1591_03,M,A
1363,f1557_10,F,L
1364,s0746_10,M,T
1365,f1659_04,M,R
1366,f0850_07,M,T
1367,s1580_09,M,W
1368,f0160_08,M,T
1369,s1231_10,M,L
1370,s0032_03,M,A
1371,f1070_07,M,T
1372,s0522_09,M,L
1373,s0728_09,F,T
1374,s1775_10,M,W
1375,s1977_01,F,R
1376,f1816_03,M,T
1377,s0808_07,M,L
1378,f0698_08,M,T
1379,f0041_09,M,L
1380,s0278_03,M,W
1381,s0911_03,M,R
1382,f0745_03,M,A
1383,s1954_10,M,L
1384,s1458_04,F,A
1385,s1184_03,M,W
1386,f0785_04,M,W
1387,f0498_05,M,R
1388,f0086_06,M,L
1389,s0188_10,M,L
1390,s0604_01,M,A
1391,f1679_09,F,A
1392,f1299_07,F,T
1393,s1539_06,M,L
1394,f1527_02,M,W
1395,s1698_10,M,L
1396,s1175_08,M,L
1397,f0330_08,F,A
1398,f1851_07,M,A
1399,s1155_05,M,R
1400,f1770_03,M,R
1401,f1837_04,M,A
1402,s0455_04,M,R
1403,s0868_07,F,T
1404,f0370_02,F,T
1405,f1511_08,M,W
1406,f0851_05,M,R
1407,f1524_08,M,T
1408,f0172_08,F,T
1409,f0412_07,M,W
1410,f0279_06,F,A
1411,s0359_03,M,R
1412,s0081_07,F,A
1413,f0703_02,M,T
1414,f1635_02,M,T
1415,s0394_07,M,T
1416,f1429_06,M,L
1417,s1797_09,F,W
1418,f0802_01,M,R
1419,s1248_05,M,R
1420,f0853_01,M,R
1421,f1166_10,M,L
1422,f1125_01,F,R
1423,s0761_06,M,L
1424,f1258_09,M,L
1425,s1408_03,M,R
1426,f0142_06,M,L
1427,s1076_09,M,A
1428,s1119_02,M,T
1429,s1737_07,M,A
1430,s1205_01,M,W
1431,s1237_09,M,W
1432,s0047_01,M,T
1433,f0749_06,M,L
1434,f0812_10,M,L
1435,s0218_02,M,A
1436,f1344_09,M,W
1437,s0644_02,M,W
1438,f1197_08,M,A
1439,s1948_05,M,A
1440,f1262_01,M,W
1441,s0740_05,M,R
1442,f1746_09,M,L
1443,s0860_07,M,W
1444,f1020_06,M,A
1445,f1583_04,F,R
1446,f0365_07,M,L
1447,f1179_10,M,T
1448,s1174_07,M,T
1449,f0610_04,F,T
1450,f1169_07,M,L
1451,s1107_05,M,R
1452,f1408_03,M,R
1453,s0625_02,M,T
1454,s1602_07,M,L
1455,f0079_05,M,A
1456,s1550_08,M,L
1457,s0949_04,M,R
1458,f1584_03,M,T
1459,s0327_08,M,W
1460,f0349_09,M,A
1461,f0458_07,M,L
1462,s0428_09,M,W
1463,s1215_08,M,A
1464,s0324_04,M,W
1465,s1447_03,M,A
1466,s0226_10,M,L
1467,f0756_07,M,A
1468,f0893_05,M,R
1469,f1712_04,M,R
1470,f0565_02,M,W
1471,f0782_10,M,L
1472,s1149_09,F,T
1473,f0198_06,M,W
1474,f0313_08,M,W
1475,s1856_06,F,L
1476,f0344_06,M,T
1477,f1928_02,M,T
1478,s0189_09,M,A
1479,f0454_04,M,W
1480,s1221_06,M,W
1481,f1473_08,F,A
1482,f1371_08,M,T
1483,f1472_08,M,T
1484,f0666_05,F,R
1485,s1067_08,M,T
1486,f1368_06,M,L
1487,f1184_03,M,W
1488,s1729_02,F,T
1489,s1104_10,M,W
1490,s0077_03,M,W
1491,f0559_09,F,L
1492,f1165_01,M,W
1493,s0947_01,M,W
1494,s1167_07,M,A
1495,f1189_09,M,A
1496,s1821_06,M,A
1497,s1980_04,M,W
1498,f1139_06,M,L
1499,s1339_04,M,R
1500,s0485_06,M,W
1501,f0735_01,F,A
1502,s1307_03,F,R
1503,f0050_01,M,T
1504,s0381_01,M,A
1505,f1398_03,M,A
1506,f1164_08,M,L
1507,f0687_01,M,R
1508,f1648_01,M,W
1509,s0694_09,F,T
1510,s0553_01,M,A
1511,f0891_07,M,T
1512,f0898_07,F,A
1513,s1939_04,M,A
1514,s0957_03,M,A
1515,s1607_08,M,T
1516,f0724_04,F,R
1517,s1502_04,M,T
1518,s0542_07,M,A
1519,s1697_04,M,W
1520,s0618_09,M,L
1521,f0073_07,M,T
1522,f1464_10,M,L
1523,s1279_08,M,W
1524,f1501_06,M,L
1525,f0305_01,M,R
1526,s1676_09,M,L
1527,s1908_08,M,A
1528,f1469_04,M,W
1529,s1865_01,M,R
1530,f1585_10,M,L
1531,f0904_07,M,W
1532,s1966_07,M,T
1533,s0015_01,M,A
1534,s1710_03,M,R
1535,s1202_09,F,L
1536,f0709_07,M,L
1537,f1971_04,F,R
1538,f1281_08,F,A
1539,f1444_01,M,W
1540,f1454_08,M,W
1541,f1309_05,M,W
1542,s0630_05,M,R
1543,s0356_02,M,W
1544,f1004_10,M,A
1545,s1530_02,F,T
1546,f0336_02,M,W
1547,f1558_07,M,T
1548,f1733_02,F,T
1549,f1133_06,F,L
1550,f0351_08,M,T
1551,f0240_01,F,A
1552,s0983_03,M,R
1553,f0926_04,M,R
1554,s1925_03,M,A
1555,f1693_08,F,T
1556,f0007_09,M,L
1557,f0988_04,M,W
1558,f1563_01,M,R
1559,s0068_01,M,R
1560,f0858_03,M,R
1561,f1940_03,M,R
1562,s0747_04,M,A
1563,s0011_02,M,W
1564,s0831_10,M,A
1565,f0529_06,F,L
1566,f1608_01,M,R
1567,f0116_06,M,L
1568,s1001_05,M,T
1569,s0813_03,M,R
1570,s0174_03,M,R
1571,s0563_04,M,W
1572,s0566_09,M,L
1573,f1864_07,F,T
1574,s1240_03,F,T
1575,s0907_06,M,L
1576,s1545_03,M,W
1577,f0359_03,M,R
1578,f0045_06,M,L
1579,s0828_07,M,W
1580,s1147_09,M,L
1581,f1813_08,F,A
1582,s1659_04,M,R
1583,f1983_03,M,R
1584,f1705_01,M,A
1585,f1071_08,M,A
1586,s1626_05,M,R
1587,s0261_01,M,R
1588,f1860_04,M,A
1589,s1691_09,M,W
1590,f0325_06,F,A
1591,f2000_10,M,T
1592,f0959_07,M,T
1593,f1644_01,F,R
1594,s0859_04,M,W
1595,f0074_02,M,W
1596,s0550_02,M,T
1597,f0656_06,M,L
1598,f0022_05,M,R
1599,s1678_06,M,L
1600,s1379_07,M,L
1601,f0848_01,M,R
1602,f0702_08,M,T
1603,f1560_02,M,T
1604,s0072_09,M,L
1605,s0684_02,M,T
1606,s0526_10,M,L
1607,f0510_07,M,T
1608,s1170_01,M,R
1609,s1358_09,M,L
1610,s1830_07,M,W
1611,s1194_10,M,A
1612,f1503_03,M,W
1613,s0328_09,M,L
1614,f0110_08,M,R
1615,s1953_03,M,T
1616,s1367_02,M,T
1617,f0210_09,M,L
1618,s1807_10,F,W
1619,s1733_02,F,T
1620,s0239_06,M,W
1621,s1491_06,M,A
1622,s1809_08,M,A
1623,s0575_04,M,W
1624,s0082_06,M,L
1625,s1227_01,M,A
1626,s1331_04,M,R
1627,s0788_09,F,W
1628,s1907_04,M,R
1629,s1833_05,M,W
1630,s1140_06,F,A
1631,s0044_03,M,R
1632,f1820_01,F,A
1633,f0128_10,M,L
1634,f1554_10,M,L
1635,s0820_06,M,A
1636,f1754_08,M,A
1637,s1201_10,F,L
1638,f1642_05,M,R
1639,f1137_06,M,W
1640,f1622_07,M,L
1641,f1147_09,M,L
1642,f1094_08,M,A
1643,f1553_08,F,T
1644,f1629_08,M,T
1645,s0486_10,M,T
1646,s0138_06,M,L
1647,f1010_02,M,T
1648,f0475_03,F,T
1649,f0998_06,M,A
1650,s0225_10,F,T
1651,s1057_06,M,W
1652,f1800_04,M,R
1653,s1443_03,M,W
1654,s0387_04,M,R
1655,f0109_05,M,R
1656,s0510_07,M,T
1657,f1311_06,M,L
1658,s0157_03,M,R
1659,s1359_03,M,R
1660,s0329_09,M,L
1661,f0707_04,M,W
1662,s0648_07,F,T
1663,s0181_09,M,L
1664,f0847_01,F,W
1665,f0126_10,M,T
1666,s1400_01,M,R
1667,s1321_06,M,W
1668,s0303_03,F,T
1669,f0712_02,M,A
1670,s0891_07,M,T
1671,s0242_10,M,W
1672,s1062_09,M,A
1673,s0200_06,M,W
1674,s1700_07,M,A
1675,f0213_07,M,W
1676,f0274_05,M,R
1677,f0166_10,M,W
1678,f0470_01,M,W
1679,f1405_07,M,T
1680,f1515_02,M,T
1681,f0899_05,M,R
1682,s0434_06,M,W
1683,s0383_04,M,A
1684,f1992_01,M,R
1685,s1270_02,F,W
1686,f0517_10,M,A
1687,s1883_03,M,W
1688,s0121_07,F,A
1689,f0660_02,M,T
1690,f0058_10,M,A
1691,f0207_05,M,R
1692,s0729_04,M,A
1693,f1427_10,M,A
1694,f1496_10,M,A
1695,s0590_08,M,L
1696,s1133_06,F,L
1697,f1796_09,F,A
1698,f0231_03,M,R
1699,s0379_06,M,L
1700,f1266_08,M,L
1701,s1475_09,F,R
1702,s1187_06,M,L
1703,s1192_05,M,W
1704,f0596_04,M,R
1705,s0403_07,F,T
1706,f1301_05,M,R
1707,s1718_09,M,L
1708,s1745_09,M,T
1709,f1057_06,M,W
1710,s1233_04,F,R
1711,f0488_10,M,L
1712,s0638_05,F,R
1713,f0743_07,M,T
1714,f1650_08,M,L
1715,s1915_07,M,W
1716,f0183_02,M,W
1717,f1485_05,M,R
1718,f0600_04,F,W
1719,f1112_04,M,W
1720,s0166_10,M,W
1721,f0115_03,M,T
1722,f1528_09,M,L
1723,f0568_07,M,T
1724,s0036_04,M,T
1725,s0956_09,M,L
1726,f0014_06,M,W
1727,s1374_04,M,W
1728,f0597_10,F,L
1729,s0158_04,M,W
1730,s0603_02,M,R
1731,f1466_09,F,L
1732,s0924_09,M,L
1733,f1233_04,F,R
1734,s1074_04,M,T
1735,f1123_08,M,T
1736,f0119_08,F,W
1737,f1260_04,M,W
1738,f0773_10,M,L
1739,f0504_05,M,R
1740,f0870_04,F,R
1741,f0750_10,M,L
1742,s1276_01,M,W
1743,f1943_03,M,W
1744,f0581_04,M,T
1745,f1252_07,M,W
1746,f0866_07,M,L
1747,s0872_02,M,T
1748,f1863_04,M,W
1749,f0223_01,M,R
1750,f1687_10,M,L
1751,s0712_02,M,A
1752,s1611_07,M,T
1753,f1970_09,M,L
1754,s1989_01,M,A
1755,f0654_07,M,T
1756,s0140_08,F,T
1757,s0289_01,M,R
1758,s0852_02,F,R
1759,s0210_09,M,L
1760,f1041_05,M,T
1761,s0224_09,M,L
1762,s0664_03,M,R
1763,s0312_08,M,W
1764,s0488_10,M,L
1765,f1422_06,M,W
1766,s1501_06,M,L
1767,f0097_06,M,A
1768,f1695_06,M,W
1769,s1483_05,M,A
1770,s0397_06,M,A
1771,f0182_10,M,L
1772,s0748_10,M,W
1773,s1845_08,F,L
1774,s0909_07,M,T
1775,f1157_01,M,R
1776,s1289_09,M,W
1777,s0917_03,M,R
1778,s0187_08,M,T
1779,f0233_08,M,T
1780,s0628_04,F,W
1781,f0873_05,M,R
1782,s1870_02,M,T
1783,f0954_04,F,W
1784,f1743_08,M,A
1785,f0639_07,M,A
1786,s1451_06,F,L
1787,s1553_08,F,T
1788,s1332_10,F,L
1789,s0111_02,M,A
1790,s0272_09,M,L
1791,s0512_03,M,W
1792,f0195_07,M,T
1793,s0404_08,M,T
1794,f0766_01,M,W
1795,s0932_01,F,A
1796,s0841_09,F,L
1797,f0740_05,M,R
1798,s0944_07,M,W
1799,f1100_09,M,L
1800,s1904_07,M,W
1801,f1336_10,M,L
1802,s0855_04,M,W
1803,f1434_03,M,W
1804,s0369_04,M,W
1805,f1688_03,M,A
1806,s1848_01,M,W
1807,s1554_10,M,L
1808,s0419_08,M,T
1809,s1801_03,F,T
1810,s0952_06,M,L
1811,s0629_05,M,R
1812,s1620_07,M,L
1813,s0333_08,M,L
1814,f1034_08,M,W
1815,s0311_03,M,R
1816,s1219_03,M,W
1817,s0538_07,M,A
1818,s0844_03,F,T
1819,s1216_10,M,L
1820,s0691_04,M,R
1821,f0306_03,M,R
1822,s0204_10,M,L
1823,f1040_01,M,W
1824,s0474_06,M,W
1825,s0634_09,M,L
1826,f0405_02,M,R
1827,f1692_08,M,L
1828,s1084_10,M,L
1829,s0928_09,M,L
1830,s1552_04,M,R
1831,s1179_10,M,T
1832,s1743_08,M,A
1833,f1317_07,M,T
1834,f1801_03,F,T
1835,f0024_06,M,W
1836,f0247_08,M,W
1837,s1532_07,M,L
1838,s0213_07,M,W
1839,f1897_07,F,T
1840,s0012_01,F,A
1841,f0206_08,M,T
1842,f1192_05,M,W
1843,f1676_09,M,L
1844,f0977_08,M,T
1845,f0963_03,M,A
1846,f0259_10,M,A
1847,s1818_02,M,A
1848,f1007_08,M,L
1849,f0527_09,M,A
1850,f0661_07,M,A
1851,f1038_02,M,A
1852,f1785_10,M,T
1853,s0993_08,F,T
1854,s1817_07,M,T
1855,f1122_02,M,R
1856,s0770_10,M,A
1857,s1275_02,M,T
1858,f1883_03,M,W
1859,f1059_01,M,W
1860,f1351_05,M,R
1861,f0550_02,M,T
1862,f1379_07,M,L
1863,s1688_03,M,A
1864,s1333_08,M,T
1865,s1056_05,F,R
1866,f1228_02,M,T
1867,f1475_09,F,R
1868,s0698_08,M,T
1869,s0965_10,F,L
1870,f0684_02,M,T
1871,s0734_10,M,L
1872,f1076_09,M,A
1873,s1163_03,M,T
1874,s1049_08,M,A
1875,s0321_05,F,T
1876,f0889_04,M,A
1877,f0100_10,M,W
1878,f0364_03,F,A
1879,s1722_10,M,L
1880,f0549_10,M,A
1881,s0422_07,M,L
1882,s0854_02,M,L
1883,f0422_07,M,L
1884,s1392_10,M,L
1885,f1389_08,F,L
1886,s0041_09,M,L
1887,s1360_02,M,T
1888,f0672_10,M,A
1889,s0730_05,M,A
1890,s0233_08,M,T
1891,s1039_07,M,W
1892,s0829_07,M,T
1893,s0008_10,F,T
1894,f1437_07,M,T
1895,s1661_02,F,A
1896,f0167_05,M,R
1897,f1039_07,M,W
1898,s1521_02,M,T
1899,s0279_06,F,A
1900,s1782_09,M,L
1901,f1675_02,F,A
1902,f1053_01,M,R
1903,f0246_02,M,T
1904,s1462_09,F,W
1905,s1481_02,M,W
1906,f1140_06,F,A
1907,f1858_07,M,A
1908,f0907_06,M,L
1909,f1674_02,M,T
1910,f0789_03,M,T
1911,s0468_02,F,T
1912,f0995_01,M,R
1913,s1843_10,F,T
1914,f1797_09,F,W
1915,s1262_01,M,W
1916,f1909_03,M,R
1917,f1399_06,M,T
1918,f1312_10,M,L
1919,s1947_07,M,T
1920,f1612_08,M,T
1921,s1011_06,M,W
1922,s0259_10,M,A
1923,f1954_10,M,L
1924,s0494_08,M,A
1925,s0922_07,M,T
1926,f0139_10,M,L
1927,f0629_05,M,R
1928,f1216_10,M,L
1929,f0952_06,M,L
1930,s0014_06,M,W
1931,s0438_05,M,R
1932,f1375_02,M,A
1933,f1295_07,M,L
1934,s1767_09,M,T
1935,f0728_09,F,T
1936,s1882_03,M,T
1937,s1003_04,M,T
1938,s1942_06,M,L
1939,f0029_08,M,L
1940,f0905_03,M,T
1941,f0039_03,M,T
1942,s0716_08,M,L
1943,s0092_07,F,A
1944,s0490_01,M,R
1945,f1345_06,M,L
1946,f0622_06,M,W
1947,s0582_10,M,W
1948,f1752_04,M,R
1949,s0961_03,M,R
1950,f1982_09,M,L
1951,f0852_02,F,R
1952,f0400_02,M,T
1953,f0824_01,M,A
1954,s0343_09,F,L
1955,f1043_01,F,R
1956,s1354_07,M,T
1957,f1387_02,M,A
1958,f0537_09,M,T
1959,f0416_06,F,R
1960,s1143_03,M,T
1961,s0283_02,M,T
1962,s1893_08,M,A
1963,f1097_09,M,W
1964,f0398_03,F,R
1965,s0587_02,M,T
1966,f1091_05,M,R
1967,f0970_06,M,L
1968,f0268_09,M,A
1969,s1263_09,M,W
1970,s1630_05,M,R
1971,f1445_10,M,A
1972,f1452_01,M,A
1973,f1839_06,M,W
1974,f0249_04,M,A
1975,f1569_06,M,L
1976,f1330_03,M,R
1977,s0850_07,M,T
1978,f0835_10,F,L
1979,f1067_08,M,T
1980,s1409_06,M,L
1981,s0352_09,M,L
1982,s1702_03,M,T
1983,f0496_03,M,T
1984,f1259_08,M,T
1985,f1894_07,F,A
1986,s0914_06,M,W
1987,f0944_07,M,W
1988,f0164_05,F,R
1989,s1004_10,M,A
1990,s0492_02,M,A
1991,s0724_04,F,R
1992,s1492_09,M,L
1993,f0862_08,M,T
1994,f0418_02,M,A
1995,s0709_07,M,L
1996,s0155_02,M,T
1997,f1887_06,M,L
1998,s1153_01,M,R
1999,f0027_08,M,A
2000,s1513_06,F,T
2001,f1277_08,F,L
2002,f1903_01,M,A
2003,f1565_09,M,L
2004,s0559_09,F,L
2005,f0258_04,M,W
2006,f0637_08,M,A
2007,f0111_02,M,A
2008,s1690_01,M,A
2009,s0101_07,M,W
2010,s1557_10,F,L
2011,f1477_07,M,A
2012,s1792_06,M,L
2013,f1821_06,M,A
2014,s0564_05,M,R
2015,f1332_10,F,L
2016,f1749_07,M,T
2017,s1605_03,F,A
2018,f1016_01,M,R
2019,f1840_04,M,R
2020,s1309_05,M,W
2021,f0117_09,M,L
2022,s0340_03,F,R
2023,f0924_09,M,L
2024,f0754_04,F,R
2025,f0235_01,M,R
2026,s1972_03,M,T
2027,f0562_08,M,W
2028,f0777_08,M,W
2029,s0122_03,M,T
2030,f1048_06,M,L
2031,s0765_07,M,T
2032,f0357_07,F,A
2033,s0227_02,F,A
2034,f1663_08,M,T
2035,s0255_05,M,W
2036,f1861_07,M,T
2037,s1858_07,M,A
2038,s0672_10,M,A
2039,f1021_06,M,A
2040,s0066_08,M,W
2041,f0644_02,M,W
2042,f0940_02,M,W
2043,s1590_09,M,L
2044,f0616_08,M,T
2045,s1569_06,M,L
2046,s1783_04,F,R
2047,f0266_04,M,R
2048,f0081_07,F,A
2049,f0681_08,M,A
2050,s0021_07,M,T
2051,s1232_09,M,L
2052,f0879_02,F,R
2053,f1298_05,M,A
2054,f1538_04,M,R
2055,s0982_02,M,A
2056,f1030_06,M,A
2057,f1150_10,M,L
2058,f1074_04,M,T
2059,s0479_07,M,A
2060,s0515_07,M,T
2061,f1893_08,M,A
2062,s0409_05,M,R
2063,f1671_09,M,W
2064,s1247_06,F,L
2065,f1537_07,M,W
2066,f0877_02,M,L
2067,s0769_04,M,R
2068,f1564_05,M,R
2069,f1593_04,F,R
2070,s0979_01,F,A
2071,s1203_04,M,T
2072,f0099_02,M,A
2073,s0913_07,M,T
2074,s0814_01,M,W
2075,s0803_09,M,L
2076,s1638_04,M,A
2077,s0962_06,M,L
2078,s0127_04,F,T
2079,f0425_07,M,L
2080,s1866_10,F,A
2081,f1665_07,M,W
2082,f1449_07,M,T
2083,s1351_05,M,R
2084,f1335_08,M,T
2085,s0247_08,M,W
2086,f1632_08,M,L
2087,s1910_01,M,R
2088,f1282_01,M,W
2089,s1131_02,M,T
2090,s0882_02,F,W
2091,f1194_10,M,A
2092,s1759_09,M,T
2093,f0630_05,M,R
2094,f0424_03,M,T
2095,f1760_04,M,R
2096,f1613_05,M,R
2097,f0459_05,F,R
2098,f0604_01,M,A
2099,f1627_02,M,A
2100,s0183_02,M,W
2101,s0856_02,F,T
2102,s1014_06,M,L
2103,f1196_04,M,W
2104,f1955_08,F,T
2105,s0579_02,F,A
2106,s0446_01,M,R
2107,f0319_06,M,L
2108,f0427_06,M,A
2109,s0715_07,M,A
2110,s0420_09,M,L
2111,f1338_03,M,R
2112,f0576_08,M,L
2113,f0837_02,M,L
2114,f1353_07,F,W
2115,f1541_01,M,R
2116,f0546_03,M,R
2117,f0229_08,M,T
2118,s1715_07,F,A
2119,s1313_03,M,R
2120,s0714_07,M,W
2121,f0878_01,M,W
2122,s0581_04,M,T
2123,s1325_03,M,R
2124,s0929_10,M,L
2125,f0031_02,M,A
2126,f0578_02,M,A
2127,s1393_01,M,W
2128,f1789_07,M,L
2129,f1582_05,M,R
2130,s1426_02,M,R
2131,f1919_04,M,W
2132,f1633_05,M,R
2133,s1000_07,F,T
2134,f0747_04,M,A
2135,f1386_01,M,R
2136,f1871_08,M,A
2137,f1853_06,M,W
2138,f0208_03,F,T
2139,s1728_01,M,R
2140,f0054_03,F,T
2141,f0886_09,M,L
2142,f1984_08,M,T
2143,f0108_03,M,T
2144,s0846_06,F,W
2145,f0495_05,M,R
2146,s1402_04,M,R
2147,f1610_09,M,L
2148,s0987_09,M,L
2149,s0216_05,M,R
2150,f1850_04,M,R
2151,s0927_03,M,R
2152,s0270_01,M,R
2153,f0234_10,M,L
2154,f0649_10,M,L
2155,f1050_05,M,A
2156,f0493_01,M,W
2157,f0593_07,F,T
2158,s0786_09,M,T
2159,f0062_06,M,L
2160,s0106_08,M,W
2161,s1437_07,M,T
2162,s1519_03,M,W
2163,s1126_07,M,A
2164,f1263_09,M,W
2165,s0402_01,M,A
2166,f0685_07,M,L
2167,s0353_03,F,T
2168,s0142_06,M,L
2169,f0288_01,M,R
2170,f0732_02,F,R
2171,f1707_02,M,T
2172,s1463_02,M,T
2173,s0445_01,M,W
2174,f0225_10,F,T
2175,f0708_03,M,T
2176,s0637_08,M,A
2177,s0998_06,M,A
2178,f1291_09,M,L
2179,f1922_01,M,W
2180,s1009_10,M,W
2181,f1000_07,F,T
2182,f0138_06,M,L
2183,f0767_03,M,A
2184,f1023_08,F,A
2185,f0245_07,M,W
2186,f1201_10,F,L
2187,f1130_09,M,L
2188,f0956_09,M,L
2189,s1044_09,M,A
2190,s1548_06,M,W
2191,f1403_05,M,R
2192,s0305_01,M,R
2193,f1510_06,F,A
2194,f0392_07,M,W
2195,s0491_05,M,A
2196,f1814_01,M,W
2197,s0675_01,M,R
2198,f1453_07,M,W
2199,s1478_07,M,A
2200,s1494_04,M,T
2201,s0103_10,F,L
2202,s1035_01,M,R
2203,f0895_01,F,A
2204,f0469_07,F,T
2205,f1725_02,M,T
2206,f1267_05,M,R
2207,f0979_01,F,A
2208,f1586_05,F,A
2209,f1078_04,M,W
2210,f0085_10,F,L
2211,f1997_04,M,A
2212,s1871_08,M,A
2213,f1875_08,M,W
2214,s1350_03,M,R
2215,s1564_05,M,R
2216,f0595_08,M,T
2217,s0126_10,M,T
2218,s0583_02,M,R
2219,s0421_01,M,W
2220,s1666_10,M,L
2221,s0762_06,F,A
2222,s1211_10,F,L
2223,f1175_08,M,L
2224,s0045_06,M,L
2225,f0599_07,M,A
2226,f0577_06,M,A
2227,s0469_07,F,T
